AREAP;attacked;denounce;females;Attacks per female;Denounces per female
4106902005005;1.4635;0.537;13.211;116.34644830790235;42.92722456218568
4106902005006;1.6585;0.5725;14.289;120.47790474192438;42.06574490061762
4106902005007;1.942;0.7045;15.319;130.30510653543436;47.592788195543136
4106902005008;2.1245;0.7775;17.603;123.97047463272699;45.508144268106605
4106902005009;2.4565;0.8855;20.332;123.57067935513992;44.43601275244667
4106902005010;1.755;0.6355;14.2795;127.6746828045636;45.99830408023823
4106902005011;2.2605;0.816;18.2315;128.0888539668276;46.20332657161056
4106902005012;1.9525;0.7085;15.922;127.02153319229716;45.98846615831152
4106902005013;1.648;0.5995;13.613;126.6735721265348;46.03653299890304
4106902005014;2.5935;0.927;21.406;124.04961926150946;44.14633171985707
4106902005015;3.1545;1.138;25.779;124.624724035212;44.97207541127211
4106902005016;2.02;0.739;16.0845;130.05686386933715;47.370986205325075
4106902005017;2.528;0.917;20.614;125.50134937320573;45.20925307618945
4106902005018;2.337;0.8345;18.395;130.50904922652947;46.56212105930328
4106902005019;1.7875;0.642;14.8135;125.62852116353675;45.272133327385816
4106902005020;2.2085;0.7965;17.6775;129.09664846423524;46.24356517276283
4106902005021;2.087;0.738;17.254;124.29538247637184;43.64809078761764
4106902005022;2.3045;0.84;18.081;131.463845783054;48.12573293763988
4106902005023;2.364;0.857;19.6025;123.3432798410127;44.41022786783262
4106902005024;2.401;0.8695;19.9815;123.22309328523698;44.3564283526104
4106902005025;2.3225;0.836;18.03;132.18565478090468;47.41667232857553
4106902005026;2.207;0.8005;17.683;127.98270455750213;46.00840369051245
4106902005027;1.9345;0.685;15.5675;128.29554795596226;45.68870444295778
4106902005028;2.0805;0.7595;16.1095;133.79009300288945;49.04649749024522
4106902005029;1.716;0.627;13.988;127.67155615705275;46.338310009040875
4106902005030;1.5425;0.5505;13.521;118.44290135345308;42.31642793517441
4106902005031;1.9295;0.691;16.572;120.0641509345489;42.87864049122777
4106902005032;2.2095;0.806;17.14;132.43755229881438;48.35376148126623
4106902005033;1.9055;0.7;15.498;125.3527189749997;46.245592646337
4106902005034;1.6505;0.5845;14.3955;119.43463500362468;42.668297296889804
4106902005035;1.6165;0.5855;13.7055;121.05545718953269;43.979467453826786
4106902005036;2.8905;1.0595;24.097;122.55385354428344;45.097875693169975
4106902005037;1.9795;0.6955;16.1905;126.18490958669423;44.620657029127756
4106902005038;1.897;0.6755;15.4405;126.48371990018293;44.958000958704424
4106902005039;3.1525;1.113;24.459;132.21227541634588;46.48243699278575
4106902005040;2.465;0.8515;20.006;126.33232862394124;43.57670243593281
4106902005041;3.5135;1.31;28.4985;124.75439822789457;46.41915113152899
4106902005042;1.957;0.702;16.112;124.42264472521926;44.33834365676881
4106902005043;1.9085;0.6855;15.692;126.29819342455205;45.42493887200736
4106902005044;3.265;1.1595;25.3755;131.4124998508072;46.6407458198841
4106902005045;1.9795;0.709;16.488;122.60026733392517;43.57914512300765
4106902005046;2.6395;0.9515;21.32;126.775923303833;45.67464340831365
4106902005047;3.5895;1.2835;27.413;132.9808508595428;47.66082864227962
4106902005048;2.2575;0.8235;17.998;128.8582369142657;46.84627617438493
4106902005049;2.4795;0.905;19.554;129.80104823343288;46.95654079347083
4106902005050;3.109;1.102;23.6575;133.82918544204426;47.277272284868275
4106902005051;2.3805;0.8325;19.059;128.1313228296638;44.90567424292963
4106902005052;1.919;0.6615;14.965;133.20532959152007;45.82903487840805
4106902005053;1.399;0.4925;11.6785;124.4260171969335;44.29145337044303
4106902005054;1.965;0.711;15.7835;128.54568948317603;46.50793449684769
4106902005055;1.731;0.622;14.6125;122.7017575824599;43.67490979929856
4107652003001;0.8845;0.328;7.735;121.13344882241911;44.35590075773895
4107652003002;0.8575;0.301;7.3105;121.13989503143891;42.511501692751644
4107652003003;1.7315;0.5895;14.2325;125.14621711645985;42.34177083056756
4107652003004;1.7505;0.6405;14.569;123.78642601718032;45.393504987793804
4111258001001;1.531;0.5325;12.5185;125.96130904857732;44.55729252883558
4119152003001;0.9134567283641821;0.3291645822911456;7.5977988994497245;129.1554164446491;46.59007200903147
4119152003002;1.0335;0.368;8.326;131.16274911663808;47.51321558343616
4119152003003;2.0505;0.746;16.492;128.15679140402605;46.84015641339202
4119152003004;2.0065;0.7275;15.949;129.37253511055886;46.95576154632841
4119152003005;2.0165;0.7235;15.5815;133.71788525891145;47.58067489936841
4119509003001;0.9093640460691037;0.314471707561342;7.709564346519779;127.5600687192338;43.51545494509935
4119509003002;1.045;0.37;8.417;133.07026232496418;46.53184993111457
4119509003003;1.8285;0.6515;15.2115;124.66055531833531;43.93630442394674
4119509003004;2.407;0.8765;16.545;148.5817324345033;53.962689806835215
4120804001001;1.3795;0.481;10.57;136.4137440294669;47.718710180540384
4122206003001;0.8738738738738738;0.3108108108108108;7.397397397397397;123.82446708427081;44.24673056209007
4122206003002;1.1420710355177588;0.40520260130065033;8.59879939969985;142.70974579054283;51.26659567438386
4125506005001;7.5575;2.72;58.715;129.72301343956266;46.6435766613292
4125506005002;4.007;1.4465;32.152;126.4378422872906;45.680775749593614
4125506005003;2.2205;0.772;18.5055;123.40310146112358;42.57667952852181
4125506005004;1.7955;0.6345;14.6035;126.00045149748982;44.801174211252615
4125506005005;1.2077077077077076;0.43843843843843844;9.703703703703704;130.35075706214292;47.8451208520867
4125506005006;1.1425;0.416;8.787;136.65718427814005;48.639264738529384
